rank_by_loo,fingerprint,status,error,features,likelihoods,n_chunks,tau_threshold,window_size_hours,step_size_hours,rem_stage,loo,elpd_loo,elpd_loo_per_event,elpd_loo_per_feature,se_elpd_per_feature,elpd_loo_per_feature_event,se_elpd_per_feature_event,waic,r_hat_max,ess_min_bulk,ess_min_tail,bfmi,n_divergences,tau_map,tau_map_concentration,p_tau_gt_threshold,e_tau,tau_std,tau_q1,tau_q2,tau_q3,p_tau_gt_6,loo_pareto_k_max,loo_n_over_threshold,pareto_filtered,pareto_filter_reason,waic_warning_flag,n_feature_blocks,n_active_features,n_model_events,pareto_retry_count,removed_event_indices,elapsed_time,data_shape,data_output_dir,bad_sample_indices,config_json,source_run_dir,source_profile_dir
41,5996bfaee0523be8,ok,,"even: mean, range",mean=lognormal; range=beta,16,5.0,2,2,2,133.20832780816744,133.20832780816744,4.440277593605582,2.220138796802789,0.0121937194379606,2.220138796802789,0.0121937194379606,-267.2667365306715,1.0,1486.0,1639.0,1.0134598954264868,0,8,0.2361528535816337,0.8993221802445044,6.916454147207739,1.3175268520877634,5.725703286865268,6.770387291402637,7.434785179572787,0.693560151951215,0.6702701150818796,0,False,,False,2,2,30,0,[],18.79647711798316,"(30, 96)",,[],"{""feature_selection"": {""even"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 2, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s2_stage2_no_pareto,rem_w2_s2_stage2
50,74bbc233eb48ab32,ok,,even: mean; odd: range,mean=student_t; range=lognormal,16,5.0,6,1,2,133.19909696273123,133.19909696273123,4.439969898757708,2.219984949378854,0.0088029054545442,2.219984949378854,0.0088029054545442,-266.491880305643,1.0,2535.0,2724.0,1.0140665911841422,0,8,0.44729407538133,0.9716233458614548,7.459516433357426,0.8424733660698475,6.508200154678552,7.200653541217594,7.600326770608797,0.8786404040682679,0.4380420804298616,0,False,,False,2,2,30,0,[],18.132786668022163,"(30, 152)",,[],"{""feature_selection"": {""even"": [""mean""], ""odd"": [""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 6}, ""tau_threshold"": 5.0}",run_output_8day_rem_w6_s1_stage2_no_pareto,rem_w6_s1_stage2
130,68899533f4b6f558,ok,,"even: mean; odd: mean, range",mean=lognormal; range=lognormal,16,5.0,3,1,2,199.629961286255,199.629961286255,6.654332042875167,2.218110680958389,0.0148645459400719,2.218110680958389,0.0148645459400719,-402.2715496370541,1.01,1558.0,809.0,0.9854831147841776,0,8,0.8591405230804282,0.976718191050086,7.872703928434936,0.6813333719721476,7.21443795238578,7.476291968257187,7.738145984128593,0.970912376079298,1.2545447213825034,2,False,,False,3,3,30,0,[],13.766873034997843,"(30, 176)",,[],"{""feature_selection"": {""even"": [""mean""], ""odd"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 3}, ""tau_threshold"": 5.0}",run_output_8day_rem_w3_s1_stage2_no_pareto,rem_w3_s1_stage2
119,a0931466448660c9,ok,,"concat: range; odd: mean, range",mean=student_t; range=beta,16,5.0,6,1,2,199.40620384752123,199.40620384752123,6.6468734615840415,2.2156244871946806,0.0112198680061962,2.2156244871946806,0.0112198680061962,-397.8912856060039,1.0,2786.0,1876.0,1.0039461519673407,0,5,0.9843635144226276,0.0043513562095514,5.0043528862399125,0.0658597198579632,4.251092553427347,4.502185160115948,4.753277766804548,1.6298005522483409e-06,0.9127419591215908,1,False,,False,3,3,30,0,[],37.14825954003027,"(30, 152)",,[],"{""feature_selection"": {""concat"": [""range""], ""odd"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 6}, ""tau_threshold"": 5.0}",run_output_8day_rem_w6_s1_stage2_no_pareto,rem_w6_s1_stage2
222,53a549c14a97b070,ok,,"concat: mean, range; even: mean, range; odd: mean, range",mean=lognormal; range=lognormal,16,5.0,6,1,2,398.76954492174434,398.76954492174434,13.292318164058145,2.2153863606763573,0.0121585214881309,2.2153863606763573,0.0121585214881309,-796.9556355997817,1.03,137.0,59.0,0.9359246447984838,0,7,0.8190437059728595,0.9999708704804868,7.090934188391342,0.2947918956589246,6.273991979779758,6.550260643679846,6.826529307579934,0.99793979157083,2.298783089088966,5,False,,False,6,6,30,0,[],22.76608261599904,"(30, 152)",,[],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""even"": [""mean"", ""range""], ""odd"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 6}, ""tau_threshold"": 5.0}",run_output_8day_rem_w6_s1_stage2_no_pareto,rem_w6_s1_stage2
58,8c9e436a1b62a546,ok,,"odd: mean, range",mean=lognormal; range=lognormal,16,5.0,2,1,2,132.78778081142227,132.78778081142227,4.426259360380742,2.213129680190371,0.0194541178265938,2.213129680190371,0.0194541178265938,-263.72400261257144,1.01,837.0,1088.0,1.027290772902698,0,8,0.2212267094460565,0.7247638958075908,6.557794763169154,1.9023570414057476,4.479829440264076,7.083232333650629,7.541616166825314,0.6517170022841068,1.3443237765697196,2,False,,False,2,2,30,0,[],10.855164845997932,"(30, 184)",,[],"{""feature_selection"": {""odd"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
31,8b2717df25dc1c28,ok,,concat: range; even: mean,mean=student_t; range=beta,16,5.0,6,1,2,132.56723432726142,132.56723432726142,4.418907810908714,2.2094539054543563,0.0087422563939281,2.2094539054543563,0.0087422563939281,-265.35952471488787,1.0,2254.0,1941.0,0.9769943411301272,0,5,0.6111094278119615,0.1602189291994666,5.080907105345403,0.6203748595677016,4.253344659295836,4.569841482299454,4.886338305303073,0.0125368417944908,0.5175851479549697,0,False,,False,2,2,30,0,[],22.64155421796022,"(30, 152)",,[],"{""feature_selection"": {""concat"": [""range""], ""even"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 6}, ""tau_threshold"": 5.0}",run_output_8day_rem_w6_s1_stage2_no_pareto,rem_w6_s1_stage2
121,646e37837cfccf22,ok,,"even: mean, range; odd: mean",mean=lognormal; range=beta,16,5.0,2,2,2,198.79360052697825,198.79360052697825,6.626453350899275,2.208817783633092,0.0139362511964153,2.208817783633092,0.0139362511964153,-402.1702543531053,1.0,755.0,606.0,0.9840498752247366,0,8,0.4330866925269203,0.9118556970977124,7.264421292628246,1.3663793039605725,6.393665486877216,7.281066281673972,7.640533140836986,0.7854009947172623,1.350913321087234,3,False,,False,3,3,30,0,[],27.995437148958445,"(30, 96)",,[],"{""feature_selection"": {""even"": [""mean"", ""range""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 2, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s2_stage2_no_pareto,rem_w2_s2_stage2
180,2c7ec5c12a9176ae,ok,,"concat: range; even: mean, range; odd: mean",mean=student_t; range=lognormal,16,5.0,6,1,2,263.9083339854641,263.9083339854641,8.796944466182136,2.1992361165455345,0.0096460369985597,2.1992361165455345,0.0096460369985597,-529.6821071144817,1.0,1902.0,1324.0,0.979446984105113,0,7,0.7204888638735216,0.9957217075337246,7.12951918874161,0.4000600219010992,6.281641407521208,6.580044862220909,6.878448316920609,0.9859568924936208,0.9473152138682208,1,False,,False,4,4,30,0,[],41.802665930998046,"(30, 152)",,[],"{""feature_selection"": {""concat"": [""range""], ""even"": [""mean"", ""range""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 6}, ""tau_threshold"": 5.0}",run_output_8day_rem_w6_s1_stage2_no_pareto,rem_w6_s1_stage2
195,5833ea7ccf0f8c5b,ok,,"even: mean, range; odd: mean, range",mean=student_t; range=beta,16,5.0,6,1,2,263.8547750948029,263.8547750948029,8.795159169826764,2.198789792456691,0.0090696815433872,2.198789792456691,0.0090696815433872,-528.8674527747556,1.0,3198.0,2085.0,1.0039432607541992,0,5,0.9041689577299992,0.0341015358591676,5.043689709285377,0.252634564718768,4.258800486722703,4.517635904873386,4.77647132302407,0.0083005986797878,1.0898333156021631,3,False,,False,4,4,30,0,[],60.67725764098577,"(30, 152)",,[],"{""feature_selection"": {""even"": [""mean"", ""range""], ""odd"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 6}, ""tau_threshold"": 5.0}",run_output_8day_rem_w6_s1_stage2_no_pareto,rem_w6_s1_stage2
122,8a5079a7bbc5c6b4,ok,,"even: mean, range; odd: mean",mean=lognormal; range=lognormal,16,5.0,2,1,2,197.64605659707297,197.64605659707297,6.588201886569099,2.196067295523033,0.0155997197982103,2.196067295523033,0.0155997197982103,-397.1389800088653,1.01,380.0,544.0,1.031337396744391,0,8,0.2738017402897977,0.7447610856023031,6.642003254713867,1.9189237599296276,4.89431412087113,7.10727799212326,7.55363899606163,0.7093444904125519,1.4820726262072266,4,False,,False,3,3,30,0,[],14.63966003304813,"(30, 184)",,[],"{""feature_selection"": {""even"": [""mean"", ""range""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
135,e9997176de9c22a4,ok,,"even: range; odd: mean, range",mean=student_t; range=beta,16,5.0,2,2,2,197.25863269758415,197.25863269758415,6.575287756586139,2.191762585528713,0.0104951726566713,2.191762585528713,0.0104951726566713,-395.0703682430981,1.0,1313.0,1076.0,0.9425932845321654,0,6,0.5408011080769857,0.9998574875498458,6.415825465072684,0.6663274418880816,5.365518305274915,5.731245093032272,6.306318876299562,0.3162871055906664,0.8811966489456049,2,False,,False,3,3,30,0,[],40.30647983698873,"(30, 96)",,[],"{""feature_selection"": {""even"": [""range""], ""odd"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 2, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s2_stage2_no_pareto,rem_w2_s2_stage2
219,c0ce4af5a6e66cc7,ok,,"concat: range; even: mean, range; odd: mean, range",mean=student_t; range=beta,16,5.0,6,1,2,328.36609643170993,328.36609643170993,10.945536547723664,2.1891073095447324,0.0079129944878495,2.1891073095447324,0.0079129944878495,-656.8151265651768,1.01,2660.0,1860.0,0.9802234468065943,0,5,0.9825111358485532,0.00491818313842,5.004969357729391,0.0710586929214455,4.25123544636514,4.502471128370102,4.753706810375063,5.1630288887310455e-05,1.0583997955655526,2,False,,False,5,5,30,0,[],76.13387483003316,"(30, 152)",,[],"{""feature_selection"": {""concat"": [""range""], ""even"": [""mean"", ""range""], ""odd"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 6}, ""tau_threshold"": 5.0}",run_output_8day_rem_w6_s1_stage2_no_pareto,rem_w6_s1_stage2
182,90b51e4869050831,ok,,"concat: range; even: mean, range; odd: range",mean=lognormal; range=lognormal,16,5.0,2,1,2,262.37200039470287,262.37200039470287,8.745733346490095,2.1864333366225237,0.010182934336092,2.1864333366225237,0.010182934336092,-526.2158751614937,1.01,476.0,401.0,0.981286782646384,0,7,0.279711555001822,0.8359377591295079,6.680650511940504,1.539133887339523,6.083326006847216,6.596472165504961,7.176018907928489,0.7905956497195528,1.0420186619682108,2,False,,False,4,4,30,0,[],17.651816461991984,"(30, 184)",,[],"{""feature_selection"": {""concat"": [""range""], ""even"": [""mean"", ""range""], ""odd"": [""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
220,99a66a79a6dd33a2,ok,,"concat: range; even: mean, range; odd: mean, range",mean=student_t; range=lognormal,16,5.0,6,1,2,327.7436411324467,327.7436411324467,10.924788037748224,2.1849576075496446,0.0088524992792069,2.1849576075496446,0.0088524992792069,-659.3881258335791,1.0,1215.0,968.0,0.9161252265324632,0,7,0.7094891179553477,0.9991468044012964,7.148688801310815,0.3982705092675133,6.286939905424946,6.590978535011061,6.895017164597175,0.9859403357852544,1.2628081370607247,3,False,,False,5,5,30,0,[],52.532821997010615,"(30, 152)",,[],"{""feature_selection"": {""concat"": [""range""], ""even"": [""mean"", ""range""], ""odd"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 6}, ""tau_threshold"": 5.0}",run_output_8day_rem_w6_s1_stage2_no_pareto,rem_w6_s1_stage2
40,306380389554cf1c,ok,,concat: range; odd: range,range=lognormal,16,5.0,3,1,2,131.08207441946115,131.08207441946115,4.369402480648705,2.184701240324352,0.0125529267735974,2.184701240324352,0.0125529267735974,-259.3262709058739,1.0,1109.0,1444.0,1.065932544993628,0,8,0.4478389777122372,0.920643089469564,7.442279467163277,0.9986238479810388,6.629937695135025,7.26463639865974,7.63231819932987,0.8692667102757252,0.5314901415245743,0,False,,False,2,2,30,0,[],10.741176857962271,"(30, 176)",,[],"{""feature_selection"": {""concat"": [""range""], ""odd"": [""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 3}, ""tau_threshold"": 5.0}",run_output_8day_rem_w3_s1_stage2_no_pareto,rem_w3_s1_stage2
41,487d2002af83b088,ok,,"even: mean, range",mean=lognormal; range=beta,16,5.0,3,1,2,130.93126055609332,130.93126055609332,4.364375351869778,2.1821876759348893,0.0123394003291573,2.1821876759348893,0.0123394003291573,-263.8585206614338,1.0,874.0,1498.0,0.947617842912101,0,8,0.0915468078247144,0.4540668252354982,5.5360413937150525,1.975524786977855,2.7619501770981745,4.780951251787903,7.083576257792958,0.4119962598944768,0.6946393364982866,0,False,,False,2,2,30,0,[],19.93371290899813,"(30, 176)",,[],"{""feature_selection"": {""even"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 3}, ""tau_threshold"": 5.0}",run_output_8day_rem_w3_s1_stage2_no_pareto,rem_w3_s1_stage2
8,77f33c334f68dfc1,ok,,even: range,range=lognormal,16,5.0,6,1,2,65.29436396717306,65.29436396717306,2.176478798905769,2.176478798905769,0.0286007988014313,2.176478798905769,0.0286007988014313,-130.78955895646442,1.0,1438.0,1531.0,1.0540663763219305,0,8,0.2048019580537584,0.7925759433604702,6.728264077758253,1.6320981893410806,5.740237292886054,6.801804049988176,7.434256368329929,0.7350593283916753,0.6335629144795141,0,False,,False,1,1,30,0,[],6.795577916956972,"(30, 152)",,[],"{""feature_selection"": {""even"": [""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 6}, ""tau_threshold"": 5.0}",run_output_8day_rem_w6_s1_stage2_no_pareto,rem_w6_s1_stage2
188,9c010614ba0173d0,ok,,"concat: range; even: mean; odd: mean, range",mean=student_t; range=lognormal,16,5.0,6,1,2,260.91878013056584,260.91878013056584,8.697292671018861,2.1743231677547152,0.0085326995134713,2.1743231677547152,0.0085326995134713,-523.1323640122484,1.0,1556.0,1025.0,0.9510402097147777,0,7,0.6544554907391859,0.995341364927254,7.04873964206365,0.4459906263775932,6.225853026704932,6.532954969001429,6.840056911297927,0.9338583509241352,1.092312512099858,2,False,,False,4,4,30,0,[],42.71486228500726,"(30, 152)",,[],"{""feature_selection"": {""concat"": [""range""], ""even"": [""mean""], ""odd"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 6}, ""tau_threshold"": 5.0}",run_output_8day_rem_w6_s1_stage2_no_pareto,rem_w6_s1_stage2
129,26ee280a99da3492,ok,,"even: mean; odd: mean, range",mean=lognormal; range=beta,16,5.0,2,2,2,195.3193694914337,195.3193694914337,6.510645649714458,2.1702152165714863,0.0144509201107031,2.1702152165714863,0.0144509201107031,-390.9914729255877,1.0,1074.0,1461.0,0.98800427282393,0,8,0.3913394761397023,0.9966905595413514,7.178018849919704,0.8249171701779276,6.032745744652988,6.780279880235207,7.413858768868854,0.7609512539609593,1.4157658770438386,4,False,,False,3,3,30,0,[],29.339792153972667,"(30, 96)",,[],"{""feature_selection"": {""even"": [""mean""], ""odd"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 2, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s2_stage2_no_pareto,rem_w2_s2_stage2
130,0b7cc60e5f1b0b38,ok,,"even: mean; odd: mean, range",mean=lognormal; range=lognormal,16,5.0,2,2,2,195.16028610164167,195.16028610164167,6.505342870054722,2.168447623351573,0.0158202055423167,2.168447623351573,0.0158202055423167,-389.6141893749507,1.0,1545.0,799.0,1.017395030531294,0,8,0.7061033050449546,0.9220846109013024,7.63832533458427,1.1048570617405091,7.15144812677584,7.434298751183893,7.717149375591947,0.9018532519791216,1.076215212746873,1,False,,False,3,3,30,0,[],14.118028850003611,"(30, 96)",,[],"{""feature_selection"": {""even"": [""mean""], ""odd"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 2, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s2_stage2_no_pareto,rem_w2_s2_stage2
184,9092df5327927fbd,ok,,"concat: range; even: mean, range; odd: range",mean=student_t; range=lognormal,16,5.0,3,1,2,259.90320353553943,259.90320353553943,8.663440117851314,2.165860029462828,0.0076670794730702,2.165860029462828,0.0076670794730702,-518.0085444424311,1.0,2039.0,913.0,1.0098446814767017,0,8,0.808103004494934,0.9915258258684484,7.889953681834398,0.4145768538709756,7.178890149753701,7.452593433169134,7.726296716584567,0.9874677709937018,0.5635859153580073,0,False,,False,4,4,30,0,[],36.16224990499904,"(30, 176)",,[],"{""feature_selection"": {""concat"": [""range""], ""even"": [""mean"", ""range""], ""odd"": [""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 3}, ""tau_threshold"": 5.0}",run_output_8day_rem_w3_s1_stage2_no_pareto,rem_w3_s1_stage2
192,2e0035dedb722a1d,ok,,"concat: range; even: range; odd: mean, range",mean=student_t; range=lognormal,16,5.0,3,1,2,259.7601195403992,259.7601195403992,8.658670651346638,2.1646676628366595,0.0105671745974362,2.1646676628366595,0.0105671745974362,-515.7672283922179,1.01,880.0,601.0,1.0294051153147672,0,8,0.6725614516110767,0.9734260031712092,7.757494917047919,0.6711206992982178,7.10794048692885,7.405293657952567,7.702646828976284,0.954199113055712,0.8136043962649656,1,False,,False,4,4,30,0,[],36.40867255599005,"(30, 176)",,[],"{""feature_selection"": {""concat"": [""range""], ""even"": [""range""], ""odd"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 3}, ""tau_threshold"": 5.0}",run_output_8day_rem_w3_s1_stage2_no_pareto,rem_w3_s1_stage2
106,80799d0071cc50d1,ok,,concat: range; even: mean; odd: mean,mean=student_t; range=lognormal,16,5.0,6,1,2,194.68267511814747,194.68267511814747,6.489422503938249,2.1631408346460828,0.0109629796409686,2.1631408346460828,0.0109629796409686,-390.7504950945664,1.0,2120.0,1881.0,0.9458873359241836,0,7,0.6541271448807534,0.9790998461408038,7.006573753438307,0.504129732088308,6.218490910129233,6.519060995381475,6.819631080633717,0.931730419001839,0.8104701193096384,2,False,,False,3,3,30,0,[],29.85288148804102,"(30, 152)",,[],"{""feature_selection"": {""concat"": [""range""], ""even"": [""mean""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 6}, ""tau_threshold"": 5.0}",run_output_8day_rem_w6_s1_stage2_no_pareto,rem_w6_s1_stage2
128,298ea82bf49c8c3e,ok,,"even: mean, range; odd: range",mean=student_t; range=lognormal,16,5.0,2,1,2,194.67830562121048,194.67830562121048,6.48927685404035,2.163092284680116,0.0098691755487874,2.163092284680116,0.0098691755487874,-390.0238504647119,1.0,868.0,888.0,1.06922286110287,0,8,0.3218595136963487,0.8041688032299894,6.965965161321046,1.6156162995397811,6.137089355834993,7.175677968904321,7.58783898445216,0.7727882522781614,0.8155525875621367,1,False,,False,3,3,30,0,[],26.302001393050887,"(30, 184)",,[],"{""feature_selection"": {""even"": [""mean"", ""range""], ""odd"": [""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
47,3874d76390e06a8a,ok,,even: mean; odd: range,mean=lognormal; range=beta,16,5.0,2,2,2,129.5742407249631,129.5742407249631,4.319141357498769,2.159570678749384,0.0126167104807423,2.159570678749384,0.0126167104807423,-259.5880529531667,1.0,1724.0,1766.0,1.0318008857657883,0,7,0.4644533398729175,0.9989206930121264,6.907652932627826,0.6428018949307095,5.999567227761924,6.423808554658949,6.847799887922223,0.7498922273935895,0.9409943135885056,1,False,,False,2,2,30,0,[],19.10016928002005,"(30, 96)",,[],"{""feature_selection"": {""even"": [""mean""], ""odd"": [""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 2, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s2_stage2_no_pareto,rem_w2_s2_stage2
192,207a288852dc02ae,ok,,"concat: range; even: range; odd: mean, range",mean=student_t; range=lognormal,16,5.0,6,1,2,258.8253469297252,258.8253469297252,8.627511564324172,2.156877891081043,0.0103680310499215,2.156877891081043,0.0103680310499215,-519.1841712922115,1.0,1934.0,1464.0,1.0062227986242631,0,7,0.7451281705418193,0.996768198657634,7.013615480625548,0.3580773047608283,6.226049969134554,6.50959553957053,6.793141110006506,0.9493065601298072,0.9453810712139066,2,False,,False,4,4,30,0,[],36.43195657402976,"(30, 152)",,[],"{""feature_selection"": {""concat"": [""range""], ""even"": [""range""], ""odd"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 6}, ""tau_threshold"": 5.0}",run_output_8day_rem_w6_s1_stage2_no_pareto,rem_w6_s1_stage2
56,233eb6830ec85d26,ok,,even: range; odd: range,range=lognormal,16,5.0,6,1,2,128.8757705197801,128.8757705197801,4.295859017326004,2.147929508663001,0.0183316870349761,2.147929508663001,0.0183316870349761,-257.9846582088031,1.0,1747.0,2606.0,0.984846055459364,0,8,0.3949037662887592,0.963050067252298,7.324226600073691,0.8963496104025842,6.342637932635267,7.0301518032152925,7.515075901607646,0.8722055816373201,0.5238041464160074,0,False,,False,2,2,30,0,[],10.060460812004749,"(30, 152)",,[],"{""feature_selection"": {""even"": [""range""], ""odd"": [""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 6}, ""tau_threshold"": 5.0}",run_output_8day_rem_w6_s1_stage2_no_pareto,rem_w6_s1_stage2
