rank_by_loo,fingerprint,status,error,features,likelihoods,n_chunks,tau_threshold,window_size_hours,step_size_hours,rem_stage,loo,elpd_loo,elpd_loo_per_event,elpd_loo_per_feature,se_elpd_per_feature,elpd_loo_per_feature_event,se_elpd_per_feature_event,waic,r_hat_max,ess_min_bulk,ess_min_tail,bfmi,n_divergences,tau_map,tau_map_concentration,p_tau_gt_threshold,e_tau,tau_std,tau_q1,tau_q2,tau_q3,p_tau_gt_6,loo_pareto_k_max,loo_n_over_threshold,pareto_filtered,pareto_filter_reason,waic_warning_flag,n_feature_blocks,n_active_features,n_model_events,pareto_retry_count,removed_event_indices,elapsed_time,data_shape,data_output_dir,bad_sample_indices,config_json,source_run_dir,source_profile_dir
141,c95902a64d4ad3f3,ok,,"concat: mean, range; even: mean; odd: mean",mean=lognormal; range=beta,16,5.0,2,1,2,534.9910731737202,534.9910731737202,18.44796804047311,4.611992010118279,0.0166028468658318,4.611992010118279,0.0166028468658318,-1065.415656829707,1.0,1645.0,1575.0,0.9901663722444872,0,7,0.627383485378004,0.997860963888101,6.646329439772422,0.490876735443522,5.711011843991996,6.230107884865866,6.615528032839009,0.649257820378594,1.528616630420431,3,False,,False,4,4,29,0,[],51.19570616801502,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""even"": [""mean""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
70,705cb058a0df1e58,ok,,"concat: mean, range; odd: mean",mean=lognormal; range=lognormal,16,5.0,2,1,2,398.34701689054,398.34701689054,13.736104030708278,4.578701343569426,0.0203018662745499,4.578701343569426,0.0203018662745499,-789.3475142028393,1.0,3292.0,2702.0,1.0613819167922276,0,7,0.7369431054741036,0.9984650526214616,6.824916772544429,0.3872664980960124,6.093009798690308,6.395366246065472,6.697722693440637,0.8269040973805506,1.5332934308983046,2,False,,False,3,3,29,0,[],27.024624761019368,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
145,3940da8b584302a4,ok,,"concat: mean, range; even: mean; odd: range",mean=lognormal; range=beta,16,5.0,2,1,2,530.7768760414875,530.7768760414875,18.30265089798233,4.575662724495582,0.0118494530228402,4.575662724495582,0.0118494530228402,-1061.803177542996,1.0,2091.0,2102.0,0.9706093484208907,0,6,0.6078484274288039,0.9989181323817194,6.491444711350639,0.5029773543894959,5.491511777523369,5.985159802298066,6.492536312456078,0.4924844236393391,0.8615988648871375,3,False,,False,4,4,29,0,[],57.51398679497652,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""even"": [""mean""], ""odd"": [""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
79,ed16744ff648c2db,ok,,"concat: mean; even: mean, range",mean=student_t; range=beta,16,5.0,2,1,2,396.6964788433779,396.6964788433779,13.67918892563372,4.559729641877907,0.0121460180690064,4.559729641877907,0.0121460180690064,-794.5972433695927,1.01,640.0,1327.0,0.9446470183218568,0,8,0.0285201145405028,0.5409199228262971,5.823013230402864,1.6917517233227926,3.9208510357945463,5.253851219482709,7.044373038397448,0.3797234436063726,1.1599095070866667,1,False,,False,3,3,29,0,[],49.6546176400152,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean""], ""even"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
21,a714441b03403ad8,ok,,concat: mean; even: range,mean=student_t; range=beta,16,5.0,2,2,2,264.2578889665286,264.2578889665286,9.112340998845813,4.556170499422906,0.0114967827635152,4.556170499422906,0.0114967827635152,-528.9221077086744,1.0,1442.0,1527.0,0.925339707859842,0,8,0.218295189163163,0.8924178708548287,6.79662850301899,1.3502391369362678,5.5276417560551225,6.581819415749675,7.393131344764804,0.622503920299425,0.5346991042366408,0,False,,False,2,2,29,0,[],32.23485248099314,"(29, 96)",,[0],"{""feature_selection"": {""concat"": [""mean""], ""even"": [""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 2, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s2_stage2_no_pareto,rem_w2_s2_stage2
144,a5a1d46773aa7e3e,ok,,"concat: mean, range; even: mean; odd: mean",mean=student_t; range=lognormal,16,5.0,2,2,2,528.1547781925152,528.1547781925152,18.212233730776383,4.553058432694097,0.0141812071706745,4.553058432694097,0.0141812071706745,-1055.6941072418888,1.0,1827.0,2208.0,0.9614639782419688,0,7,0.4787830546027981,0.9685989262460364,6.540507214446641,0.646189802258277,5.526539210092826,6.101841405306342,6.578295079598243,0.5534372021884905,0.919341802769688,2,False,,False,4,4,29,0,[],68.33259126299527,"(29, 96)",,[0],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""even"": [""mean""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 2, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s2_stage2_no_pareto,rem_w2_s2_stage2
24,ddf9e5d177caa131,ok,,concat: mean; odd: mean,mean=student_t,16,5.0,6,1,2,263.18274241234025,263.18274241234025,9.07526697973587,4.537633489867935,0.0184001203613976,4.537633489867935,0.0184001203613976,-526.338606730224,1.01,968.0,1312.0,0.9949994744286816,0,8,0.0684218477344356,0.7273080418187814,6.177793786392236,1.6749298019989645,4.656398413195214,6.085256599963911,7.046263678628789,0.52217042160868,0.699210999838913,0,False,,False,2,2,29,0,[],29.119871745991983,"(29, 152)",,[0],"{""feature_selection"": {""concat"": [""mean""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 6}, ""tau_threshold"": 5.0}",run_output_8day_rem_w6_s1_stage2_no_pareto,rem_w6_s1_stage2
72,3a002ac8c594e265,ok,,"concat: mean, range; odd: mean",mean=student_t; range=lognormal,16,5.0,3,1,2,394.218665453977,394.218665453977,13.593747084619896,4.531249028206632,0.017282629206856,4.531249028206632,0.017282629206856,-787.9330029685862,1.0,1995.0,2522.0,1.0227953956213045,0,7,0.3794029564867496,0.8516013735873775,6.37478193968955,0.8197613891930325,5.322826772343943,6.070323465210836,6.547063655309453,0.5368772481696423,0.9482015540530214,2,False,,False,3,3,29,0,[],37.65897061704891,"(29, 176)",,[0],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 3}, ""tau_threshold"": 5.0}",run_output_8day_rem_w3_s1_stage2_no_pareto,rem_w3_s1_stage2
21,a35f545519825165,ok,,concat: mean; even: range,mean=student_t; range=beta,16,5.0,2,1,2,261.27342046515446,261.27342046515446,9.009428291901878,4.504714145950939,0.0145845569266841,4.504714145950939,0.0145845569266841,-521.5514661242794,1.01,820.0,1514.0,1.0178302538712858,0,5,0.0574828864175133,0.4094253941929612,5.309797914060757,1.4039533320033375,3.798112478156716,4.701178179655389,5.733326017178477,0.1920249604726882,0.9109909140692282,1,False,,False,2,2,29,0,[],32.35941289004404,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean""], ""even"": [""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
148,24ed33ca140fe867,ok,,"concat: mean, range; even: mean; odd: range",mean=student_t; range=lognormal,16,5.0,2,1,2,522.0099615734853,522.0099615734853,18.000343502533976,4.500085875633493,0.0098883793133996,4.500085875633493,0.0098883793133996,-1044.8859679262555,1.0,782.0,712.0,0.9613692827972622,0,7,0.450438638279921,0.8739033179757837,6.653618687143861,1.0910659698676506,6.084090395832993,6.433038110762452,6.781985825691911,0.8102456988792663,1.0759862638300424,1,False,,False,4,4,29,0,[],60.75775934400736,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""even"": [""mean""], ""odd"": [""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
27,fab8ddd86f78ea26,ok,,concat: mean; odd: range,mean=student_t; range=beta,16,5.0,2,2,2,260.7335533042804,260.7335533042804,8.990812182906222,4.495406091453111,0.0133334562213075,4.495406091453111,0.0133334562213075,-522.4346752337472,1.0,1656.0,1807.0,0.950558282697,0,7,0.4161312298050676,0.9975881854376922,6.877708434701993,0.7194640302199296,5.802615005116015,6.382343618669108,6.887791521523994,0.6891112894669968,0.9317593483846632,2,False,,False,2,2,29,0,[],32.79384682700038,"(29, 96)",,[0],"{""feature_selection"": {""concat"": [""mean""], ""odd"": [""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 2, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s2_stage2_no_pareto,rem_w2_s2_stage2
143,65badb246895807f,ok,,"concat: mean, range; even: mean; odd: mean",mean=student_t; range=beta,16,5.0,3,1,2,519.4049934842138,519.4049934842138,17.91051701669703,4.477629254174257,0.0141340287122312,4.477629254174257,0.0141340287122312,-1039.9698018766037,1.0,2531.0,1933.0,0.98039936899738,0,7,0.7879740423353068,0.9969891984350424,7.044217467358251,0.3446012047268555,6.25118292195122,6.52762570298567,6.804068484020119,0.9771563404651892,1.0007456204377143,3,False,,False,4,4,29,0,[],77.97971128998324,"(29, 176)",,[0],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""even"": [""mean""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 3}, ""tau_threshold"": 5.0}",run_output_8day_rem_w3_s1_stage2_no_pareto,rem_w3_s1_stage2
64,fa2ed9a3c6b6fcab,ok,,"concat: mean, range; even: mean",mean=student_t; range=lognormal,16,5.0,3,1,2,389.39376785436815,389.39376785436815,13.42737130532304,4.4757904351076805,0.0111374739716877,4.4757904351076805,0.0111374739716877,-779.6810734125854,1.0,2075.0,2358.0,1.0410828504420049,0,7,0.4700159768242172,0.8988549571508346,6.628336959103159,0.7609058257783186,5.835099205394167,6.3188683246975295,6.680222137577755,0.7206067248577923,0.8578543985167167,2,False,,False,3,3,29,0,[],36.84368622902548,"(29, 176)",,[0],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""even"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 3}, ""tau_threshold"": 5.0}",run_output_8day_rem_w3_s1_stage2_no_pareto,rem_w3_s1_stage2
28,9ea5ba5aaf7ce955,ok,,concat: mean; odd: range,mean=student_t; range=lognormal,16,5.0,2,2,2,259.46602838720577,259.46602838720577,8.947104427145026,4.473552213572512,0.015261156219908,4.473552213572512,0.015261156219908,-518.9494003989581,1.0,2025.0,1510.0,1.022022569844982,0,8,0.6005856384242814,0.928227817440338,7.576600917002466,1.098276629882492,7.097165835085575,7.398110556723717,7.699055278361858,0.8840140139148446,0.6354501329927377,0,False,,False,2,2,29,0,[],24.825937129964583,"(29, 96)",,[0],"{""feature_selection"": {""concat"": [""mean""], ""odd"": [""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 2, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s2_stage2_no_pareto,rem_w2_s2_stage2
139,d5a2fe5d4589ae1a,ok,,"concat: mean, range; even: mean, range",mean=student_t; range=beta,16,5.0,2,1,2,518.8226078715421,518.8226078715421,17.89043475419111,4.472608688547777,0.0111699564839964,4.472608688547777,0.0111699564839964,-1038.8098468137,1.01,694.0,629.0,0.9143996519479344,0,6,0.1964962398405775,0.8456745574666926,6.471965141420419,1.2519431397555307,5.2305983437467205,5.833157555549187,7.140524066733711,0.4307775728995459,0.913325671915663,2,False,,False,4,4,29,0,[],79.7160419599968,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""even"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
61,f428bf329e918da8,ok,,"concat: mean, range; even: mean",mean=lognormal; range=beta,16,5.0,2,2,2,388.8390826126262,388.8390826126262,13.408244228021594,4.469414742673864,0.0132053878445713,4.469414742673864,0.0132053878445713,-778.7018169977562,1.0,1915.0,1249.0,0.9575559140152062,0,7,0.9394545228969126,0.9997414691290332,6.977416402560773,0.1514653007519202,6.232923086240626,6.488620187126186,6.744317288011745,0.9777334054961322,1.1914215173938936,2,False,,False,3,3,29,0,[],32.20205238001654,"(29, 96)",,[0],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""even"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 2, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s2_stage2_no_pareto,rem_w2_s2_stage2
28,f575e5f4cfc64a95,ok,,concat: mean; odd: range,mean=student_t; range=lognormal,16,5.0,3,1,2,258.9409889251298,258.9409889251298,8.928999618107923,4.464499809053961,0.0129690270250339,4.464499809053961,0.0129690270250339,-517.4213214310171,1.01,352.0,725.0,1.0899832435270338,0,8,0.2838417042122384,0.7618141095727845,6.801389192256014,1.6546690635013364,5.12171527458707,7.15263014117715,7.576315070588575,0.6647506176415963,0.6102842717634981,0,False,,False,2,2,29,0,[],20.108050336013548,"(29, 176)",,[0],"{""feature_selection"": {""concat"": [""mean""], ""odd"": [""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 3}, ""tau_threshold"": 5.0}",run_output_8day_rem_w3_s1_stage2_no_pareto,rem_w3_s1_stage2
163,80361b39aaa89b4a,ok,,"concat: mean; even: mean, range; odd: mean",mean=student_t; range=beta,16,5.0,2,1,2,515.5955714074662,515.5955714074662,17.779157634740212,4.444789408685054,0.0138764554045608,4.444789408685054,0.0138764554045608,-1032.5916929667048,1.01,482.0,1159.0,0.9386574689459666,0,8,0.086752433478112,0.6642910516767137,6.23660518335951,1.7041061512962792,4.348963445052236,5.8758785404207945,7.340723895016225,0.4767181815870044,0.8567138180932076,2,False,,False,4,4,29,0,[],83.0591123040067,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean""], ""even"": [""mean"", ""range""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
31,01417cf4c0794cbb,ok,,concat: range; even: mean,mean=student_t; range=beta,16,5.0,2,1,2,257.3874635042533,257.3874635042533,8.875429776008733,4.437714888004367,0.0113169027186504,4.437714888004367,0.0113169027186504,-515.6533703956472,1.0,1481.0,1607.0,1.0065228224768683,0,8,0.186423761689998,0.8730320816509392,6.71861210397409,1.331551120980605,5.439408914795892,6.426414991186433,7.33307021919614,0.5930375765142185,0.8569290783877789,1,False,,False,2,2,29,0,[],35.42587002099026,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""range""], ""even"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
84,b3583c979aacb0ec,ok,,concat: mean; even: mean; odd: range,mean=lognormal; range=lognormal,16,5.0,2,1,2,386.0386928968007,386.0386928968007,13.31167906540692,4.437226355135641,0.0123018061026908,4.437226355135641,0.0123018061026908,-773.5214193348023,1.0,3643.0,2364.0,1.0888195612678415,0,7,0.7345837163285163,0.9870784353110748,6.828470885935849,0.4576004068045119,6.11895002007881,6.412709841243618,6.706469662408428,0.8512306751201983,1.1363692824914209,1,False,,False,3,3,29,0,[],29.108075138006825,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean""], ""even"": [""mean""], ""odd"": [""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
142,dca029df4278ef3a,ok,,"concat: mean, range; even: mean; odd: mean",mean=lognormal; range=lognormal,16,5.0,2,1,2,514.3237052818827,514.3237052818827,17.735300182133884,4.433825045533471,0.0162079360580306,4.433825045533471,0.0162079360580306,-1022.9223003511196,1.0,3699.0,2760.0,1.0605933691930367,0,7,0.8351980281517144,0.9991546356421154,6.91441725414744,0.2837783980943967,6.180658426426613,6.453779874097646,6.726901321768679,0.9153645548227068,1.071286804767385,3,False,,False,4,4,29,0,[],42.024737943022046,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""even"": [""mean""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
2,50723454d2ca413f,ok,,"concat: mean, range; even: mean; odd: mean, range",mean=student_t; range=lognormal,16,5.0,2,1,2,639.7158031651111,639.7158031651111,22.05916562638314,4.41183312527663,0.0123960752125362,4.41183312527663,0.0123960752125362,-1277.1474311810466,1.01,552.0,479.0,0.939053075297376,0,7,0.4158927130654983,0.9109582651827534,6.827105424659794,1.0089216666321252,6.124040369464197,6.50138166427861,6.878722959093024,0.8321804896315437,1.1261453831955544,3,False,,False,5,5,29,0,[],48.592316599038895,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""even"": [""mean""], ""odd"": [""mean"", ""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
76,e57da2027252e179,ok,,"concat: mean, range; odd: range",mean=student_t; range=lognormal,16,5.0,2,1,2,383.296404439714,383.296404439714,13.217117394472895,4.405705798157631,0.0115540181086822,4.405705798157631,0.0115540181086822,-767.6914090315231,1.0,914.0,1013.0,0.982948241554036,0,7,0.4042918830619997,0.8354864204683548,6.474768702198501,1.1386470579770624,5.81809040374571,6.341839247704368,6.7118090092363145,0.7309913425687162,1.280495076473464,3,False,,False,3,3,29,0,[],33.81768228800502,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""odd"": [""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
61,1f83203f2ca1f412,ok,,"concat: mean, range; even: mean",mean=lognormal; range=beta,16,5.0,3,1,2,383.29338675499287,383.29338675499287,13.217013336379065,4.405671112126356,0.0133824291715833,4.405671112126356,0.0133824291715833,-767.072148841372,1.0,2084.0,1522.0,0.9703301025184105,0,7,0.963292446962182,0.9999396387794556,6.987865975326473,0.1102900816379636,6.240839118996313,6.493894356628405,6.746949594260497,0.9879313714763532,0.9480441532870136,1,False,,False,3,3,29,0,[],33.05825924599776,"(29, 176)",,[0],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""even"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 3}, ""tau_threshold"": 5.0}",run_output_8day_rem_w3_s1_stage2_no_pareto,rem_w3_s1_stage2
23,20de196d8262af7d,ok,,concat: mean; odd: mean,mean=lognormal,16,5.0,3,1,2,255.4615319127872,255.4615319127872,8.809018341820249,4.404509170910123,0.0254418386949639,4.404509170910123,0.0254418386949639,-507.13971950972393,1.0,3317.0,2901.0,1.0706952415978457,0,6,0.5927928603841932,0.9941944698202744,6.46583813292893,0.5246752247680632,5.470131079711056,5.951439153617345,6.473483651300464,0.4747766300757561,1.2830778865044812,1,False,,False,2,2,29,0,[],20.47144032799406,"(29, 176)",,[0],"{""feature_selection"": {""concat"": [""mean""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""lognormal""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 3}, ""tau_threshold"": 5.0}",run_output_8day_rem_w3_s1_stage2_no_pareto,rem_w3_s1_stage2
199,a2d808357dcd6e79,ok,,"concat: mean, range; even: mean, range; odd: mean",mean=student_t; range=beta,16,5.0,2,1,2,638.0883269203756,638.0883269203756,22.00304575587502,4.400609151175004,0.0127204498555425,4.400609151175004,0.0127204498555425,-1277.5247481466815,1.01,522.0,383.0,0.938831098331216,0,6,0.2684384412660664,0.8910552547352357,6.605089271259335,1.2173326409313368,5.315865357606117,5.875690934822301,7.273251029638279,0.4444875912083884,1.1537006438286737,2,False,,False,5,5,29,0,[],116.26492561295164,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""even"": [""mean"", ""range""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
46,90a45432161d72be,ok,,even: mean; odd: mean,mean=student_t,16,5.0,2,1,2,255.193656453002,255.193656453002,8.799781257000069,4.399890628500035,0.0169490646292963,4.399890628500035,0.0169490646292963,-510.9410825520883,1.0,1190.0,1594.0,0.9998697642762484,0,8,0.1655691458112967,0.7537130567013146,6.600171286476776,1.737471383387398,5.0320132520081176,6.923387647305033,7.488305602572923,0.6377280670984792,0.7057903577740617,1,False,,False,2,2,29,0,[],30.12134554196382,"(29, 184)",,[0],"{""feature_selection"": {""even"": [""mean""], ""odd"": [""mean""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
67,6ca63520d08bdb17,ok,,"concat: mean, range; even: range",mean=student_t; range=beta,16,5.0,2,1,2,382.6710761501555,382.6710761501555,13.195554350005365,4.398518116668454,0.0129256731352716,4.398518116668454,0.0129256731352716,-767.0076158675398,1.0,881.0,786.0,0.89165467853508,0,6,0.2740659942151324,0.8044492238023182,6.034715964518311,1.0494286132532518,5.093438742997519,5.522456534586045,5.951474326174569,0.2217228080181975,1.0217911072502313,1,False,,False,3,3,29,0,[],47.18168233399047,"(29, 184)",,[0],"{""feature_selection"": {""concat"": [""mean"", ""range""], ""even"": [""range""]}, ""n_chunks"": 16, ""parameter_selection"": {""mean"": {""likelihood"": ""student_t""}, ""range"": {""likelihood"": ""beta""}}, ""rem_profile_params"": {""rem_stage"": 2, ""step_size_hours"": 1, ""window_size_hours"": 2}, ""tau_threshold"": 5.0}",run_output_8day_rem_w2_s1_stage2_no_pareto,rem_w2_s1_stage2
